feature_id	rank_spec	msms_score	libname	structure_wikidata	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	structure_nameTraditional	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_wikidata	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	matched_domain	matched_kingdom	matched_phylum	matched_class	matched_order	matched_family	matched_tribe	matched_genus	matched_species	score_taxo	score_max_consistency	final_score	rank_final	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class
2172	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q82236417	SZKRSYBOEULCED-UHFFFAOYSA-N	InChI=1S/C13H18O2/c1-9-7-11(15)8-13(3,4)12(9)6-5-10(2)14/h11,15H,7-8H2,1-4H3	CC(=O)C#CC1=C(C)CC(O)CC1(C)C	C13H18O2	pos_1_minus1proton2potassium	206.130679816	3-Hydroxy-7,8-didehydro-beta-ionone	SZKRSYBOEULCED	Terpenoids	Apocarotenoids	Apocarotenoids (β-)	http://www.wikidata.org/entity/Q141303	Lycium chinense	58730.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Lycieae']	['Lycium']	['Lycium chinense']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	nan	nan	nan	6	3	7.5	1	569	Shikimates and Phenylpropanoids	0.6666666666666666	Phenylpropanoids (C6-C3)	0.3333333333333333	Apocarotenoids (β-)	0.3333333333333333
2174	2.0	0.5459322	ISDB	http://www.wikidata.org/entity/Q105346756	YDHWICPMYRTWHD-DVQNEMAOSA-N	InChI=1S/C30H30O7/c1-11-5-6-16-12(2)28(34)36-26(16)23-17(11)10-19(32)30(23)8-7-15-9-18(31)20-14(4)29(35)37-27(20)21-13(3)25(33)24(30)22(15)21/h15-18,20-21,23,26-27,31H,1-10H2/t15-,16+,17+,18-,20-,21+,23+,26+,27+,30-/m1/s1	C=C1C(=O)C2=C3[C@H](CC[C@]24C(=O)C[C@H]2C(=C)CC[C@H]5C(=C)C(=O)O[C@@H]5[C@H]24)C[C@@H](O)[C@H]2C(=C)C(=O)O[C@@H]2[C@@H]13	C30H30O7	nan	502.1991532999999	(1R,2R,3'aS,6R,6'aR,7R,9R,9'aR,9'bS,12R)-7-hydroxy-3',5,6',15-tetramethylidenespiro[3-oxatetracyclo[7.6.1.02,6.013,16]hexadec-13(16)-ene-12,9'-4,5,6a,7,9a,9b-hexahydro-3aH-azuleno[4,5-b]furan]-2',4,8',14-tetrone	YDHWICPMYRTWHD	Terpenoids	Sesquiterpenoids	Guaiane sesquiterpenoids	http://www.wikidata.org/entity/Q15550483	Gochnatia hypoleuca	564560.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Asterales']	['Asteraceae']	['Gochnatieae']	['Nahuatlea']	['Nahuatlea hypoleuca']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	2	7.1837286949157715	1	401	Terpenoids	0.8333333333333334	Sesquiterpenoids	0.6666666666666666	Farnesane sesquiterpenoids	0.3333333333333333
2175	1.0|1.0|1.0	0.0|0.0|0.0	MS1_match|MS1_match|MS1_match	http://www.wikidata.org/entity/Q105262812|http://www.wikidata.org/entity/Q105195954|http://www.wikidata.org/entity/Q105372099	SWPRZDTUYWPDOD-QZALQDRQSA-N|OPBMWKKZPMWIGN-IKQYNNDNSA-N|ZDDUGPCPYQIMSQ-IDAIKQNVSA-N	InChI=1S/C30H40O6/c1-15-12-22(35-27(33)16(15)2)17(3)26-23(34-18(4)31)14-21-19-13-25-30(36-25)10-7-8-24(32)29(30,6)20(19)9-11-28(21,26)5/h7-8,17,19-23,25-26H,9-14H2,1-6H3/t17-,19-,20+,21+,22-,23-,25-,26+,28+,29+,30-/m1/s1|InChI=1S/C30H40O6/c1-16-14-26(36-27(33)17(16)2)30(6,34)23-13-12-21-20-11-10-19-8-7-9-24(32)28(19,4)22(20)15-25(29(21,23)5)35-18(3)31/h7,9-10,20-23,25-26,34H,8,11-15H2,1-6H3/t20-,21-,22-,23-,25+,26+,28-,29-,30+/m0/s1|InChI=1S/C28H38O8S/c1-15-25(30)35-23-13-27(15,3)34-14-19(23)21-8-7-20-18-6-5-16-11-17(36-37(31,32)33)12-24(29)28(16,4)22(18)9-10-26(20,21)2/h5,17-23H,1,6-14H2,2-4H3,(H,31,32,33)/t17-,18+,19+,20+,21-,22+,23-,26+,27-,28+/m1/s1	CC(=O)O[C@@H]1C[C@H]2[C@@H]3C[C@H]4O[C@]45CC=CC(=O)[C@]5(C)[C@H]3CC[C@]2(C)[C@H]1[C@H](C)[C@H]1CC(C)=C(C)C(=O)O1|CC(=O)O[C@@H]1C[C@H]2[C@@H](CC=C3CC=CC(=O)[C@@]32C)[C@@H]2CC[C@H]([C@@](C)(O)[C@H]3CC(C)=C(C)C(=O)O3)[C@@]12C|C=C1C(=O)O[C@@H]2C[C@@]1(C)OC[C@H]2[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](OS(=O)(=O)O)CC(=O)[C@]4(C)[C@H]3CC[C@]12C	C30H40O6|C30H40O6|C28H38O8S	pos_1_minus1proton1calcium|pos_1_minus1proton1calcium|pos_1_1proton	496.2824889999999|496.282489|534.228739176	(22R)-16alpha-Acetoxy-5,6beta-epoxy-22-hydroxy-1-oxo-5beta-ergosta-2,24-dien-26-oic acid delta-lactone|[(8S,9S,10R,12R,13S,14S,17S)-17-[(1R)-1-[(2R)-4,5-dimethyl-6-oxo-2,3-dihydropyran-2-yl]-1-hydroxyethyl]-10,13-dimethyl-1-oxo-4,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-12-yl] acetate|[(3R,8S,9S,10R,13S,14S,17R)-10,13-dimethyl-17-[(1R,4R,5R)-1-methyl-8-methylidene-7-oxo-2,6-dioxabicyclo[3.3.1]nonan-4-yl]-1-oxo-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-yl] hydrogen sulfate	SWPRZDTUYWPDOD|OPBMWKKZPMWIGN|ZDDUGPCPYQIMSQ	Terpenoids|Terpenoids|Terpenoids	Steroids|Steroids|Steroids	Ergostane steroids|Ergostane steroids|Ergostane steroids	http://www.wikidata.org/entity/Q145141|http://www.wikidata.org/entity/Q4674438|http://www.wikidata.org/entity/Q715019	Discopodium penninervium|Acnistus arborescens|Datura metel	694252.0|501120.0|689835.0	['Eukaryota']|['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']	['Solanales']|['Solanales']|['Solanales']	['Solanaceae']|['Solanaceae']|['Solanaceae']	['Jaboroseae']|['Physaleae']|['Datureae']	['Discopodium']|['Acnistus']|['Datura']	['Discopodium penninervium']|['Acnistus arborescens']|['Datura metel']	nan|nan|nan	['Eukaryota']|['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']	['Solanales']|['Solanales']|['Solanales']	['Solanaceae']|['Solanaceae']|['Solanaceae']	nan|nan|nan	nan|nan|nan	nan|nan|nan	6|6|6	3|3|3	7.5|7.5|7.5	1|1|1	144	Terpenoids	0.5151515151515151	Steroids	0.42424242424242425	Ergostane steroids	0.21212121212121213
2179	1.0	0.7840845	ISDB	http://www.wikidata.org/entity/Q82921503	OIIJXQMSEYQDDI-UHFFFAOYSA-N	InChI=1S/C13H18/c1-9-7-8-11(3)13-10(2)5-4-6-12(9)13/h7-8,10H,4-6H2,1-3H3	Cc1ccc(C)c2c1CCCC2C	C13H18	nan	174.140850576	1,5,8-Trimethyl-1,2,3,4-tetrahydronaphthalene	OIIJXQMSEYQDDI	Terpenoids	Sesquiterpenoids	Cadinane sesquiterpenoids	http://www.wikidata.org/entity/Q181095	Nicotiana tabacum	222787.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana tabacum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	nan	nan	nan	6	3	10.636337995529175	1	14	Terpenoids	0.8840579710144928	Sesquiterpenoids	0.6811594202898551	Cadinane sesquiterpenoids	0.5072463768115942
2180	39.0	0.20901708	ISDB	http://www.wikidata.org/entity/Q105134888	JTNYKXXVTWXNLP-VIFPVBQESA-N	InChI=1S/C11H16O3/c1-7-4-8(12)6-11(2,3)9(7)5-10(13)14/h4,9H,5-6H2,1-3H3,(H,13,14)/t9-/m0/s1	CC1=CC(=O)CC(C)(C)[C@H]1CC(=O)O	C11H16O3	nan	196.109944372	2-[(1R)-2,6,6-trimethyl-4-oxocyclohex-2-en-1-yl]acetic acid	JTNYKXXVTWXNLP	Terpenoids	Apocarotenoids	Apocarotenoids(ε-)	http://www.wikidata.org/entity/Q7423902	Sargassum pallidum	917821.0	['Eukaryota']	['Unknown']	['Unknown']	['Phaeophyceae']	['Fucales']	['Sargassaceae']	['Unknown']	['Sargassum']	['Sargassum pallidum']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	3	2.336068332195282	1	516	Terpenoids	0.6666666666666666	Apocarotenoids	0.3333333333333333	Apocarotenoids(ε-)	0.3333333333333333
2181	12.0	0.21111614	ISDB	http://www.wikidata.org/entity/Q105010961	GLIWPQHNZJTEGA-UHFFFAOYSA-N	InChI=1S/C29H44O10/c1-14-11-21(39-23(33)15(14)2)26(5,34)27(35)13-22(38-6)28(36)17-12-20(32)29(37)19(31)8-7-18(30)25(29,4)16(17)9-10-24(27,28)3/h16-17,19-22,31-32,34-37H,7-13H2,1-6H3	COC1CC(O)(C(C)(O)C2CC(C)=C(C)C(=O)O2)C2(C)CCC3C(CC(O)C4(O)C(O)CCC(=O)C34C)C12O	C29H44O10	nan	552.293447608	2-[1-hydroxy-1-(4,5,6,14,17-pentahydroxy-15-methoxy-10,13-dimethyl-1-oxo-3,4,6,7,8,9,11,12,15,16-decahydro-2H-cyclopenta[a]phenanthren-17-yl)ethyl]-4,5-dimethyl-2,3-dihydropyran-6-one	GLIWPQHNZJTEGA	Terpenoids	Steroids	Ergostane steroids	http://www.wikidata.org/entity/Q158663	Physalis	392144.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Physaleae']	['Physalis']	['Unknown']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	nan	nan	nan	6	1	7.344464540481567	1	1211	Terpenoids	0.6666666666666666	Diterpenoids	0.6666666666666666	Pyranocoumarins	0.3333333333333333
2183	9.0	0.4368712	ISDB	http://www.wikidata.org/entity/Q105126836	JFQFGRCANCUAGD-WVGHKPTNSA-N	InChI=1S/C20H31ClO3/c1-12-17(24)14(23)9-15-19(12,3)6-5-13-10-18(2,16(21)11-22)7-8-20(13,15)4/h13,15-16,22,24H,5-11H2,1-4H3/t13-,15-,16+,18-,19+,20-/m0/s1	CC1=C(O)C(=O)C[C@@H]2[C@@]3(C)CC[C@](C)([C@H](Cl)CO)C[C@@H]3CC[C@]12C	C20H31ClO3	nan	354.196172532	(4aR,4bS,7S,8aS,10aS)-7-[(1S)-1-chloro-2-hydroxyethyl]-2-hydroxy-1,4b,7,10a-tetramethyl-4,4a,5,6,8,8a,9,10-octahydrophenanthren-3-one	JFQFGRCANCUAGD	Terpenoids	Diterpenoids	Erythroxylane diterpenoids	http://www.wikidata.org/entity/Q15375660	Endospermum diadenum	3914196.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Euphorbiaceae']	['Adenoclineae']	['Endospermum']	['Endospermum diadenum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	0	5.747484803199768	1	-1	nan	nan	nan	nan	nan	nan
2184	3.0	0.40094483	ISDB	http://www.wikidata.org/entity/Q105174722	MXZPVQIFGZXHNV-HJWMOENNSA-N	InChI=1S/C21H31NO14/c1-7-11(24)9(6-32-2)8(3-22-7)5-33-21-18(14(27)12(25)10(4-23)34-21)36-20(31)17-15(28)13(26)16(29)19(30)35-17/h3,10,12-19,21,23-30H,4-6H2,1-2H3/t10-,12-,13+,14+,15+,16-,17+,18-,19-,21-/m1/s1	COCc1c(CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2OC(=O)[C@H]2O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2O)cnc(C)c1O	C21H31NO14	nan	521.174454672	[(2R,3R,4S,5S,6R)-4,5-dihydroxy-2-[[5-hydroxy-4-(methoxymethyl)-6-methylpyridin-3-yl]methoxy]-6-(hydroxymethyl)oxan-3-yl] (2S,3S,4S,5R,6R)-3,4,5,6-tetrahydroxyoxane-2-carboxylate	MXZPVQIFGZXHNV	Alkaloids	Nicotinic acid alkaloids	Pyridine alkaloids	http://www.wikidata.org/entity/Q750307	Albizia julibrissin	39517.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Fabales']	['Fabaceae']	['Ingeae']	['Albizia']	['Albizia julibrissin']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	0	5.603779315948486	1	51	Carbohydrates	0.5416666666666666	Nucleosides	0.4166666666666667	Purine nucleos(t)ides	0.4166666666666667
2185	1.0	0.31244427	ISDB	http://www.wikidata.org/entity/Q105113710	IIRBCWLZHUJBBE-FQEVSTJZSA-N	InChI=1S/C33H31NO7/c1-7-32(2,3)25-29-17(12-13-22(35)40-29)27(36)24-20(15-33(4,5)41-30(24)25)23-19(31(38)39-6)14-18-16-10-8-9-11-21(16)34-26(18)28(23)37/h7-14,20,34,36-37H,1,15H2,2-6H3/t20-/m0/s1	C=CC(C)(C)c1c2c(c(O)c3ccc(=O)oc13)[C@H](c1c(C(=O)OC)cc3c([nH]c4ccccc43)c1O)CC(C)(C)O2	C33H31NO7	nan	553.210052332	methyl 1-hydroxy-2-[(4S)-5-hydroxy-2,2-dimethyl-10-(2-methylbut-3-en-2-yl)-8-oxo-3,4-dihydropyrano[3,2-g]chromen-4-yl]-9H-carbazole-3-carboxylate	IIRBCWLZHUJBBE	Shikimates and Phenylpropanoids	Coumarins	Pyranocoumarins	http://www.wikidata.org/entity/Q6854041	Clausena excavata	571298.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Sapindales']	['Rutaceae']	['Unknown']	['Clausena']	['Clausena excavata']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	3	6.74977707862854	1	1211	Terpenoids	0.6666666666666666	Diterpenoids	0.6666666666666666	Pyranocoumarins	0.3333333333333333
2187	1.0	0.34333962	ISDB	http://www.wikidata.org/entity/Q105271084	UERDSCMBQADHGN-UHFFFAOYSA-N	InChI=1S/C27H22O6/c1-15(2)12-13-20-23(27(31)32-3)25(30)18-10-6-7-11-19(18)26(20)33-22-14-21(28)16-8-4-5-9-17(16)24(22)29/h4-12,14,30H,13H2,1-3H3	COC(=O)c1c(CC=C(C)C)c(OC2=CC(=O)c3ccccc3C2=O)c2ccccc2c1O	C27H22O6	nan	442.141638424	Rubioncolin C	UERDSCMBQADHGN	Polyketides	Naphthalenes	Naphthoquinones	http://www.wikidata.org/entity/Q15239526	Rubia oncotricha	376209.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Gentianales']	['Rubiaceae']	['Rubieae']	['Rubia']	['Rubia oncotricha']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	3	6.873358488082886	1	1033	Polyketides	0.5	Naphthalenes	0.5	Naphthoquinones	0.5
2188	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q104938518	BMRSEYFENKXDIS-QHAYPTCMSA-N	InChI=1S/C16H18O8/c17-10-4-1-9(2-5-10)3-6-13(19)24-12-8-16(23,15(21)22)7-11(18)14(12)20/h1-6,11-12,14,17-18,20,23H,7-8H2,(H,21,22)/b6-3+/t11-,12-,14+,16-/m1/s1	O=C(/C=C/c1ccc(O)cc1)O[C@@H]1C[C@@](O)(C(=O)O)C[C@@H](O)[C@@H]1O	C16H18O8	pos_1_1proton2acetonitrile	338.1001675359999	3-p-Coumaroylquinic acid	BMRSEYFENKXDIS	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	http://www.wikidata.org/entity/Q181095	Nicotiana tabacum	222787.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Nicotianeae']	['Nicotiana']	['Nicotiana tabacum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	nan	nan	nan	6	1	6.5	1	324	Shikimates and Phenylpropanoids	0.75	Flavonoids	0.5	Flavonols	0.25
2189	1.0|1.0|1.0|1.0	0.0|0.0|0.0|0.0	MS1_match|MS1_match|MS1_match|MS1_match	http://www.wikidata.org/entity/Q105343325|http://www.wikidata.org/entity/Q105155428|http://www.wikidata.org/entity/Q105112591|http://www.wikidata.org/entity/Q104973580	XWDJUMNVGYGEDP-PICKZLQCSA-N|LPZCNTXUCIGYQK-JAVAWAHBSA-N|IGGJLWGOQNBJHC-OKJXOJKZSA-N|DAIAMOGGSOXZSO-RITJMIBQSA-N	InChI=1S/C45H72O17/c1-18-9-12-45(55-17-18)19(2)30-27(62-45)14-26-24-8-7-22-13-23(10-11-43(22,5)25(24)15-29(47)44(26,30)6)58-42-39(61-41-36(53)34(51)32(49)21(4)57-41)37(54)38(28(16-46)59-42)60-40-35(52)33(50)31(48)20(3)56-40/h7,18-21,23-42,46-54H,8-17H2,1-6H3/t18-,19+,20+,21+,23+,24-,25+,26+,27+,28-,29-,30+,31+,32+,33-,34-,35-,36-,37+,38-,39-,40+,41+,42-,43+,44-,45-/m1/s1|InChI=1S/C45H72O17/c1-18-9-14-45(62-39(18)54)19(2)29-27(61-45)16-26-24-8-7-22-15-23(10-12-43(22,5)25(24)11-13-44(26,29)6)57-42-38(60-41-35(52)33(50)31(48)21(4)56-41)36(53)37(28(17-46)58-42)59-40-34(51)32(49)30(47)20(3)55-40/h7,18-21,23-42,46-54H,8-17H2,1-6H3/t18-,19+,20+,21+,23+,24-,25+,26+,27+,28-,29+,30+,31+,32-,33-,34-,35-,36+,37-,38-,39-,40+,41+,42-,43+,44+,45+/m1/s1|InChI=1S/C45H72O17/c1-19-30-28(62-45(19)13-8-22(16-46)18-55-45)15-27-25-7-6-23-14-24(9-11-43(23,4)26(25)10-12-44(27,30)5)58-42-39(61-41-36(53)34(51)32(49)21(3)57-41)37(54)38(29(17-47)59-42)60-40-35(52)33(50)31(48)20(2)56-40/h6,19-22,24-42,46-54H,7-18H2,1-5H3/t19-,20-,21-,22-,24-,25+,26-,27-,28-,29+,30-,31-,32-,33+,34+,35+,36+,37-,38+,39+,40-,41-,42+,43-,44-,45+/m0/s1|InChI=1S/C45H72O17/c1-19-8-13-45(55-18-19)20(2)30-27(62-45)15-26-24-7-6-22-14-23(9-11-43(22,4)25(24)10-12-44(26,30)5)57-42-39(61-41-37(54)35(52)32(49)28(16-46)58-41)38(33(50)29(17-47)59-42)60-40-36(53)34(51)31(48)21(3)56-40/h6,19-21,23-42,46-54H,7-18H2,1-5H3/t19-,20+,21+,23+,24-,25+,26-,27+,28-,29-,30+,31+,32-,33-,34-,35+,36-,37-,38+,39-,40+,41+,42-,43+,44+,45-/m1/s1	C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4C[C@@H](O)[C@]3(C)[C@H]1[C@@H]2C|C[C@@H]1CC[C@@]2(O[C@H]1O)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C|C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@@]4(C)C(=CC[C@H]5[C@@H]6C[C@@H]7O[C@]8(CC[C@@H](CO)CO8)[C@@H](C)[C@@H]7[C@@]6(C)CC[C@@H]54)C3)O[C@H](CO)[C@@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O|C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C	C45H72O17|C45H72O17|C45H72O17|C45H72O17	pos_1_1proton1ammonium|pos_1_1proton1ammonium|pos_1_1proton1ammonium|pos_1_1proton1ammonium	884.476950844|884.476950844|884.4769508440002|884.476950844	(25R)-3beta-[[2-O,4-O-Di(alpha-L-rhamnopyranosyl)-beta-D-glucopyranosyl]oxy]spirosta-5-ene-12beta-ol|Anguivioside A|(25S)-3beta-[2-O,4-O-Bis(alpha-L-rhamnopyranosyl)-beta-D-glucopyranosyloxy]spirosta-5-ene-27-ol|(2S,3R,4R,5R,6S)-2-[(2R,3R,4S,5R,6R)-3-hydroxy-2-(hydroxymethyl)-6-[(1S,2R,4S,5'R,6R,7S,8R,9S,12S,13R,16S)-5',7,9,13-tetramethylspiro[5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icos-18-ene-6,2'-oxane]-16-yl]oxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-4-yl]oxy-6-methyloxane-3,4,5-triol	XWDJUMNVGYGEDP|LPZCNTXUCIGYQK|IGGJLWGOQNBJHC|DAIAMOGGSOXZSO	Terpenoids|Terpenoids|Terpenoids|Terpenoids	Steroids|Steroids|Steroids|Steroids	Spirostane steroids|Spirostane steroids|Spirostane steroids|Spirostane steroids	http://www.wikidata.org/entity/Q3280462|http://www.wikidata.org/entity/Q15533802|http://www.wikidata.org/entity/Q311420|http://www.wikidata.org/entity/Q7540	Solanum lycocarpum|Solanum anguivi|Solanum incanum|Solanum melongena	691771.0|535397.0|14204.0|494843.0	['Eukaryota']|['Eukaryota']|['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']|['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']|['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']	['Solanales']|['Solanales']|['Solanales']|['Solanales']	['Solanaceae']|['Solanaceae']|['Solanaceae']|['Solanaceae']	['Solaneae']|['Solaneae']|['Solaneae']|['Solaneae']	['Solanum']|['Solanum']|['Solanum']|['Solanum']	['Solanum lycocarpum']|['Solanum anguivi']|['Solanum incanum']|['Solanum melongena']	nan|nan|nan|nan	['Eukaryota']|['Eukaryota']|['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']|['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']|['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']	['Solanales']|['Solanales']|['Solanales']|['Solanales']	['Solanaceae']|['Solanaceae']|['Solanaceae']|['Solanaceae']	['Solaneae']|['Solaneae']|['Solaneae']|['Solaneae']	['Solanum']|['Solanum']|['Solanum']|['Solanum']	nan|nan|nan|nan	8|8|8|8	3|3|3|3	9.5|9.5|9.5|9.5	1|1|1|1	891	Terpenoids	1.0	Steroids	1.0	Spirostane steroids	1.0
2197	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q104393483	RAGZUCNPTLULOL-UHFFFAOYSA-N	InChI=1S/C17H20O9/c1-25-12-6-9(2-4-10(12)18)3-5-14(20)26-13-8-17(24,16(22)23)7-11(19)15(13)21/h2-6,11,13,15,18-19,21,24H,7-8H2,1H3,(H,22,23)	COc1cc(C=CC(=O)OC2CC(O)(C(=O)O)CC(O)C2O)ccc1O	C17H20O9	pos_2MMg	368.1107322199999	5-O-Feruloylquinic acid	RAGZUCNPTLULOL	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	http://www.wikidata.org/entity/Q10998	Solanum tuberosum	494835.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Solaneae']	['Solanum']	['Solanum tuberosum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Solaneae']	['Solanum']	['Solanum tuberosum']	9	2	10.0	1	569	Shikimates and Phenylpropanoids	0.6666666666666666	Phenylpropanoids (C6-C3)	0.3333333333333333	Apocarotenoids (β-)	0.3333333333333333
2199	2.0	0.7278883	ISDB	http://www.wikidata.org/entity/Q115947036	XUISQRCHMHUIRS-UHFFFAOYSA-N	InChI=1S/C14H20O5/c1-7(2)5-6-14(19)12(17)9(10(15)8(3)4)11(16)13(14)18/h5,8,13,16,18-19H,6H2,1-4H3	CC(C)=CCC1(O)C(=O)C(C(=O)C(C)C)=C(O)C1O	C14H20O5	nan	268.13107374000003	nan	XUISQRCHMHUIRS	Polyketides	Meroterpenoids	Polyprenylated cyclic polyketides (Hop meroterpenoids)	http://www.wikidata.org/entity/Q104212	Humulus lupulus	84020.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Rosales']	['Cannabaceae']	['Unknown']	['Humulus']	['Humulus lupulus']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	0	6.911553144454956	1	-1	nan	nan	nan	nan	nan	nan
