#Scan#	SpectrumFile	Annotation	OrigAnnotation	Protein	dbIndex	numMods	matchOrientation	startMass	Charge	MQScore	p-value	isDecoy	StrictEnvelopeScore	UnstrictEvelopeScore	CompoundName	Organism	FileScanUniqueID	FDR	LibraryName	mzErrorPPM	LibMetaData	Smiles	Inchi	LibSearchSharedPeaks	Abundance	ParentMassDiff	SpecMZ	ExactMass	LibrarySpectrumID
6098	spectra_filtered.mgf	*..*		:2524	4308	-1	0	758.569	1	0.977692	0	0	8794860.0	10529200.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf6098	-1	GNPS-NIST14-MATCHES.mgf	7.64379				8	0	0.00579834	758.575	0	CCMSLIB00003138795
307	spectra_filtered.mgf	*..*		:1837	10132	-1	0	204.123	1	0.977643	0	0	839490.0	22324000.0	Acetylcarnitine - 30.00 eV M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf307	-1	GNPS-LIBRARY.mgf	1.04654				7	0	0.000213623	204.123	0	CCMSLIB00005884990
5477	spectra_filtered.mgf	*..*		:2524	4308	-1	0	758.569	1	0.977311	0	0	8794860.0	3015570.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf5477	-1	GNPS-NIST14-MATCHES.mgf	6.67826				8	0	0.00506592	758.574	0	CCMSLIB00003138795
4345	spectra_filtered.mgf	*..*		:698	1452	-1	0	267.172	1	0.976754	0	0	394644000.0	1398280.0	MassbankEU:SM880801 Tri-isobutylphosphate|Triisobutyl phosphate|Tris(2-methylpropyl) phosphate [M+H]+	MASSBANKEU	temp/spectra_filtered.mgf4345	-1	MASSBANKEU.mgf	2.62716				6	0	0.000701904	267.173	0	CCMSLIB00000842059
5728	spectra_filtered.mgf	*..*		:1742	5663	-1	0	758.567	1	0.976548	0	0	1093110.0	6725260.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf5728	-1	GNPS-NIST14-MATCHES.mgf	10.3795				7	0	0.00787354	758.575	0	CCMSLIB00003140150
4787	spectra_filtered.mgf	*..*		:3607	4039	-1	0	522.36	1	0.976532	0	0	1708930.0	1170270.0	Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf4787	-1	GNPS-NIST14-MATCHES.mgf	7.36124				12	0	0.00384521	522.356	0	CCMSLIB00003138526
5571	spectra_filtered.mgf	*..*		:2524	4308	-1	0	758.569	1	0.976383	0	0	8794860.0	4883470.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf5571	-1	GNPS-NIST14-MATCHES.mgf	7.4024				8	0	0.00561523	758.575	0	CCMSLIB00003138795
6460	spectra_filtered.mgf	*..*		:2501	85	-1	0	772.586	1	0.976283	0	0	12134500.0	1577250.0	Spectral Match to 1-(1Z-Octadecenyl)-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf6460	-1	GNPS-NIST14-MATCHES.mgf	44.3196				8	0	0.0342407	772.552	0	CCMSLIB00003134571
3938	spectra_filtered.mgf	*..*		:38201	50200	-1	0	250.119	1	0.976174	0	0	2980870.0	10518200.0	Massbank:LU040702 2,4,6-Tris(allyloxy)-1,3,5-triazine|Triallyl cyanurate|2,4,6-tris(prop-2-enoxy)-1,3,5-triazine M+H	MASSBANK	temp/spectra_filtered.mgf3938	-1	MASSBANK.mgf	2.62326				8	0	0.000656128	250.12	0	CCMSLIB00005763752
368	spectra_filtered.mgf	*..*		:1111	14934	-1	0	163.061	1	0.976062	0	0	341853.0	19076200.0	THEOPHYLLINE M-H2O+H	GNPS-LIBRARY	temp/spectra_filtered.mgf368	-1	GNPS-LIBRARY.mgf	5.52105				7	0	0.000900269	163.06	0	CCMSLIB00013583192
396	spectra_filtered.mgf	*..*		:359	18822	-1	0	346.055	1	0.975667	0	0	114.157	1858930.0	Guanosine cyclic monophosphate [M+H]+	MONA	temp/spectra_filtered.mgf396	-1	MONA.mgf	0.793684				8	0	0.000274658	346.055	0	CCMSLIB00004691422
881	spectra_filtered.mgf	*..*		:492	492	-1	0	180.102	1	0.975648	0	0	1832990.0	2428310.0	Candidate Tyramine-C2:0 (delta mass:42.011) M+H	GNPS-N-ACYL-LIPIDS-MASSQL	temp/spectra_filtered.mgf881	-1	GNPS-N-ACYL-LIPIDS-MASSQL.mgf	1.1014				6	0	0.000198364	180.102	0	CCMSLIB00012715890
5492	spectra_filtered.mgf	*..*		:2524	4308	-1	0	758.569	1	0.975642	0	0	8794860.0	4279380.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf5492	-1	GNPS-NIST14-MATCHES.mgf	3.86212				9	0	0.00292969	758.572	0	CCMSLIB00003138795
853	spectra_filtered.mgf	*..*		:1897	10192	-1	0	232.154	1	0.975471	0	0	435875.0	2835160.0	Butyrylcarnitine - 30.00 eV M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf853	-1	GNPS-LIBRARY.mgf	2.62908				7	0	0.000610352	232.155	0	CCMSLIB00005885050
406	spectra_filtered.mgf	*..*		:1016	124	-1	0	284.1	1	0.975261	0	0	3790770.0	7031170.0	GUANOSINE M+H	GNPS-EMBL-MCF	temp/spectra_filtered.mgf406	-1	GNPS-EMBL-MCF.mgf	247.6				6	0	0.070343	284.17	0	CCMSLIB00000577906
3942	spectra_filtered.mgf	*..*		:2174	4620	-1	0	250.118	1	0.974874	0	0	106683.0	7657930.0	Spectral Match to 2,4,6-Triallyloxy-1,3,5-triazine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3942	-1	GNPS-NIST14-MATCHES.mgf	7.86982				8	0	0.00196838	250.12	0	CCMSLIB00003139107
6357	spectra_filtered.mgf	*..*		:2524	4308	-1	0	758.569	1	0.974566	0	0	8794860.0	6819320.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf6357	-1	GNPS-NIST14-MATCHES.mgf	6.91964				7	0	0.00524902	758.574	0	CCMSLIB00003138795
5722	spectra_filtered.mgf	*..*		:2524	4308	-1	0	758.569	1	0.974242	0	0	8794860.0	6618690.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf5722	-1	GNPS-NIST14-MATCHES.mgf	1.93106				7	0	0.00146484	758.57	0	CCMSLIB00003138795
6113	spectra_filtered.mgf	*..*		:1742	5663	-1	0	758.567	1	0.973428	0	0	1093110.0	5082570.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf6113	-1	GNPS-NIST14-MATCHES.mgf	11.8278				7	0	0.00897217	758.576	0	CCMSLIB00003140150
6073	spectra_filtered.mgf	*..*		:2524	4308	-1	0	758.569	1	0.97248	0	0	8794860.0	11598700.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf6073	-1	GNPS-NIST14-MATCHES.mgf	2.49429				7	0	0.00189209	758.571	0	CCMSLIB00003138795
142	spectra_filtered.mgf	*..*		:301	14162	-1	0	165.076	1	0.971965	0	0	73527700.0	7267800.0	Mannitol M+H-H2O	GNPS-LIBRARY	temp/spectra_filtered.mgf142	-1	GNPS-LIBRARY.mgf	0.36974				8	0	6.10352e-05	165.076	0	CCMSLIB00012176426
5715	spectra_filtered.mgf	*..*		:2493	1621	-1	0	734.568	1	0.970822	0	0	50631400.0	2836330.0	Spectral Match to 1-Stearoyl-2-myristoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf5715	-1	GNPS-NIST14-MATCHES.mgf	88.9062				7	0	0.0653076	734.503	0	CCMSLIB00003136108
6355	spectra_filtered.mgf	*..*		:1742	5663	-1	0	758.567	1	0.969197	0	0	1093110.0	8442180.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf6355	-1	GNPS-NIST14-MATCHES.mgf	5.3909				7	0	0.00408936	758.571	0	CCMSLIB00003140150
4117	spectra_filtered.mgf	*..*		:3730	5685	-1	0	335.258	1	0.969106	0	0	262535.0	2632780.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf4117	-1	GNPS-NIST14-MATCHES.mgf	111.326				10	0	0.037323	335.221	0	CCMSLIB00003140172
4130	spectra_filtered.mgf	*..*		:3730	5685	-1	0	335.258	1	0.96897	0	0	262535.0	3037670.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf4130	-1	GNPS-NIST14-MATCHES.mgf	3.64109				10	0	0.0012207	335.259	0	CCMSLIB00003140172
340	spectra_filtered.mgf	*..*		:1058	9353	-1	0	330.06	1	0.968255	0	0	2512350.0	2633260.0	ADENOSINE 2',3'-CYCLIC MONOPHOSPHATE - 40.0 eV M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf340	-1	GNPS-LIBRARY.mgf	1.20199				10	0	0.000396729	330.06	0	CCMSLIB00005884211
6353	spectra_filtered.mgf	*..*		:2626	5749	-1	0	784.584	1	0.967699	0	0	25358800.0	2503670.0	Spectral Match to Arachidonoylthio-PC from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf6353	-1	GNPS-NIST14-MATCHES.mgf	6.84579				9	0	0.00537109	784.589	0	CCMSLIB00003140236
2906	spectra_filtered.mgf	*..*		:1083	4012	-1	0	135.117	0	0.967635	0	0	221009.0	45448.2	Adamantylidene M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2906	-1	GNPS-NIST14-MATCHES.mgf	0.338791				6	0	4.57764e-05	135.117	0	CCMSLIB00003138499
1052	spectra_filtered.mgf	*..*		:9150	9596	-1	0	177.055	1	0.966728	0	0	4182260.0	3927820.0	ferulic acid CollisionEnergy:102040 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf1052	-1	BERKELEY-LAB.mgf	0.603267				6	0	0.000106812	177.055	0	CCMSLIB00010111584
2537	spectra_filtered.mgf	*..*		:1186	19649	-1	0	314.139	1	0.966324	0	0	181.126	1739450.0	feruloyltyramine [M+H]+	MONA	temp/spectra_filtered.mgf2537	-1	MONA.mgf	7.28601				9	0	0.00228882	314.137	0	CCMSLIB00004692249
1180	spectra_filtered.mgf	*..*		:9150	9596	-1	0	177.055	1	0.965813	0	0	4182260.0	2197150.0	ferulic acid CollisionEnergy:102040 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf1180	-1	BERKELEY-LAB.mgf	0.517086				6	0	9.15527e-05	177.055	0	CCMSLIB00010111584
5336	spectra_filtered.mgf	*..*		:3997	4588	-1	0	524.367	1	0.965351	0	0	2611660.0	2358480.0	Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf5336	-1	GNPS-NIST14-MATCHES.mgf	8.96263				11	0	0.00469971	524.372	0	CCMSLIB00003139075
4250	spectra_filtered.mgf	*..*		:3584	4028	-1	0	322.274	1	0.965253	0	0	295164.0	1152660.0	Spectral Match to .alpha.-Linolenoyl ethanolamide from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf4250	-1	GNPS-NIST14-MATCHES.mgf	3.69309				10	0	0.00119019	322.275	0	CCMSLIB00003138515
1142	spectra_filtered.mgf	*..*		:9150	9596	-1	0	177.055	1	0.964904	0	0	4182260.0	2076920.0	ferulic acid CollisionEnergy:102040 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf1142	-1	BERKELEY-LAB.mgf	0.77563				6	0	0.000137329	177.055	0	CCMSLIB00010111584
5242	spectra_filtered.mgf	*..*		:2488	931	-1	0	706.537	1	0.963507	0	0	7437560.0	3854270.0	Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf5242	-1	GNPS-NIST14-MATCHES.mgf	100.295				8	0	0.0708618	706.466	0	CCMSLIB00003135417
1342	spectra_filtered.mgf	*..*		:1008	3830	-1	0	377.145	1	0.96313	0	0	229099.0	768018.0	Spectral Match to (-)-Riboflavin from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1342	-1	GNPS-NIST14-MATCHES.mgf	2.58936				11	0	0.000976562	377.146	0	CCMSLIB00003138317
1099	spectra_filtered.mgf	*..*		:9150	9596	-1	0	177.055	1	0.962883	0	0	4182260.0	1343840.0	ferulic acid CollisionEnergy:102040 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf1099	-1	BERKELEY-LAB.mgf	0.517086				6	0	9.15527e-05	177.055	0	CCMSLIB00010111584
4395	spectra_filtered.mgf	*..*		:2329	2866	-1	0	267.172	1	0.961738	0	0	5075310.0	1091420.0	Spectral Match to Tributyl phosphate from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf4395	-1	GNPS-NIST14-MATCHES.mgf	2.85561				6	0	0.000762939	267.173	0	CCMSLIB00003137353
4933	spectra_filtered.mgf	*..*		:2576	4876	-1	0	730.541	1	0.961102	0	0	4554970.0	1696860.0	Spectral Match to 1,2-Dipalmitoleoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf4933	-1	GNPS-NIST14-MATCHES.mgf	94.1585				7	0	0.0687866	730.472	0	CCMSLIB00003139363
1636	spectra_filtered.mgf	*..*		:1	100	-1	0	611.16	1	0.960688	0	0	1.5052	11380200.0	Rutin M+H	WINE-DB-ORBITRAP	temp/spectra_filtered.mgf1636	-1	WINE-DB-ORBITRAP.mgf	1.49802				9	0	0.000915527	611.161	0	CCMSLIB00013639130
6364	spectra_filtered.mgf	*..*		:3730	5685	-1	0	335.258	1	0.960128	0	0	262535.0	4471080.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf6364	-1	GNPS-NIST14-MATCHES.mgf	6.3719				10	0	0.00213623	335.26	0	CCMSLIB00003140172
2910	spectra_filtered.mgf	*..*		:1076	2348	-1	0	135.117	1	0.960028	0	0	916630.0	76899.6	Spectral Match to Amantadine from NIST14 M+H-NH3	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2910	-1	GNPS-NIST14-MATCHES.mgf	1.01637				6	0	0.000137329	135.117	0	CCMSLIB00003136835
1323	spectra_filtered.mgf	*..*		:2025	2471	-1	0	208.042	1	0.959768	0	0	1096400.0	712218.0	methyl 3-oxo-2-[(3,4,5-trimethoxyphenyl)methylene]benzo[b]furan-5-carboxylate CollisionEnergy:102040 M+2Na]	BERKELEY-LAB	temp/spectra_filtered.mgf1323	-1	BERKELEY-LAB.mgf	10.9284				6	0	0.00227356	208.04	0	CCMSLIB00010104459
1854	spectra_filtered.mgf	*..*		:11442	11442	-1	0	595.166	1	0.959387	0	0	7537.6	2773740.0	Massbank:PR101019 Kaempferol-3-Glucoside-3''-Rhamnoside|Kaem-3-Glc-3''-Rha|Kaempferol-3-rungioside|Kaempferol-3-Glucoside-3-Rhamnoside [M+H]+	MASSBANK	temp/spectra_filtered.mgf1854	-1	MASSBANK.mgf	0.205103				6	0	0.00012207	595.166	0	CCMSLIB00000223310
683	spectra_filtered.mgf	*..*		:177	4265	-1	0	217.155	1	0.959264	0	0	5254470.0	1864190.0	Spectral Match to Val-Val from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf683	-1	GNPS-NIST14-MATCHES.mgf	0.0702668				7	0	1.52588e-05	217.155	0	CCMSLIB00003138752
872	spectra_filtered.mgf	*..*		:388	647	-1	0	231.17	1	0.959012	0	0	4100950.0	1670970.0	Spectral Match to Leu-Val from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf872	-1	GNPS-NIST14-MATCHES.mgf	2.83829				7	0	0.000656128	231.171	0	CCMSLIB00003135133
7047	spectra_filtered.mgf	*..*		:3846	93	-1	0	335.258	1	0.958636	0	0	438607.0	6684150.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf7047	-1	GNPS-NIST14-MATCHES.mgf	0.910271				11	0	0.000305176	335.258	0	CCMSLIB00003134579
465	spectra_filtered.mgf	*..*		:452	247	-1	0	268.1	1	0.958044	0	0	38127300.0	12520400.0	ADENOSINE M+H	GNPS-EMBL-MCF	temp/spectra_filtered.mgf465	-1	GNPS-EMBL-MCF.mgf	15.5946				7	0	0.00418091	268.104	0	CCMSLIB00000578029
4951	spectra_filtered.mgf	*..*		:3738	4340	-1	0	277.216	1	0.957354	0	0	1654100.0	393970.0	Spectral Match to 9S-Hydroxy-10E,12Z,15Z-octadecatrienoic acid from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf4951	-1	GNPS-NIST14-MATCHES.mgf	2.3118				11	0	0.000640869	277.217	0	CCMSLIB00003138827
233	spectra_filtered.mgf	*..*		:38	692	-1	0	308.091	1	0.957225	0	0	2982180.0	573867.0	GLUTATHIONE REDUCED M+H	GNPS-MSMLS	temp/spectra_filtered.mgf233	-1	GNPS-MSMLS.mgf	0.990538				13	0	0.000305176	308.091	0	CCMSLIB00005464443
147	spectra_filtered.mgf	*..*		:588	1034	-1	0	684.256	1	0.956698	0	0	878282.0	1885410.0	Stachyose CollisionEnergy:102040 M+NH4	BERKELEY-LAB	temp/spectra_filtered.mgf147	-1	BERKELEY-LAB.mgf	0.267598				14	0	0.000183105	684.256	0	CCMSLIB00010103022
4936	spectra_filtered.mgf	*..*		:2576	4876	-1	0	730.541	1	0.956658	0	0	4554970.0	1293870.0	Spectral Match to 1,2-Dipalmitoleoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf4936	-1	GNPS-NIST14-MATCHES.mgf	95.4117				7	0	0.0697021	730.471	0	CCMSLIB00003139363
4482	spectra_filtered.mgf	*..*		:2255	326	-1	0	279.231	1	0.956499	0	0	1008200.0	1997410.0	Spectral Match to 9(10)-EpOME from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf4482	-1	GNPS-NIST14-MATCHES.mgf	4.80883				11	0	0.00134277	279.232	0	CCMSLIB00003134812
